学校,所在地,AB区,院校建设计划,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z1)软件工程理论与方法,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z1)软件工程理论与方法,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z2)软件工程技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z2)软件工程技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z2)软件工程技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z2)软件工程技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z2)软件工程技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z3)领域软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z4)数据科学与工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z4)数据科学与工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z4)数据科学与工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z5)网络与信息系统安全,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z5)网络与信息系统安全,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z6)人工智能与机器学习,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z6)人工智能与机器学习,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z6)人工智能与机器学习,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
云南大学,云南,B,211，双一流,统考,软件学院,(0835Z6)人工智能与机器学习,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
昆明理工大学,云南,B,普通院校,统考,信息工程与自动化学院,(083500)软件工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(877)数据结构与算法分析,-,-,-,-,-,-,-,-,-,-,-,-
昆明理工大学,云南,B,普通院校,统考,信息工程与自动化学院,(083500)软件工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(877)数据结构与算法分析,-,-,-,-,-,-,-,-,-,-,-,-
昆明理工大学,云南,B,普通院校,统考,信息工程与自动化学院,(083500)软件工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(877)数据结构与算法分析,-,-,-,-,-,-,-,-,-,-,-,-
昆明理工大学,云南,B,普通院校,统考,信息工程与自动化学院,(083500)软件工程,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(877)数据结构与算法分析,-,-,-,-,-,-,-,-,-,-,-,-
西北大学,陕西,A,211，双一流,统考,信息科学与技术学院,(083500)软件工程,全日制,专业：18(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(844)软件工程学科专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
西北工业大学,陕西,A,985，211，双一流,统考,计算机学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(801)计算机专业基础,-,-,-,-,-,-,-,-,-,-,-,-
西北工业大学,陕西,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(879)专业综合,-,-,-,-,-,-,-,-,-,-,-,-
西北工业大学,陕西,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(879)专业综合,-,-,-,-,-,-,-,-,-,-,-,-
西北工业大学,陕西,A,985，211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(879)专业综合,-,-,-,-,-,-,-,-,-,-,-,-
西安理工大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(864)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
西安理工大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(864)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
西安理工大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(864)软件工程,-,-,-,-,-,-,-,-,-,-,-,-
西安电子科技大学,陕西,A,211，双一流,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(833)计算机专业基础综合,-,-,-,-,-,-,-,-,-,-,-,-
西安工业大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西安工业大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西安工业大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西安工业大学,陕西,A,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(819)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
西安科技大学,陕西,A,普通院校,统考,计算机科学与技术学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(824)数据结构与算法设计,-,-,-,-,-,-,-,-,-,-,-,-
陕西科技大学,陕西,A,普通院校,统考,电子信息与人工智能学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(902)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
陕西科技大学,陕西,A,普通院校,统考,电子信息与人工智能学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(902)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
陕西科技大学,陕西,A,普通院校,统考,电子信息与人工智能学院,(083500)软件工程,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(902)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
长安大学,陕西,A,211，双一流,统考,信息工程学院,(083500)软件工程,全日制,专业：9(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(846)计算机类学科基础,(101)思想政治理论,(202)俄语,(301)数学（一）,(846)计算机类学科基础,(101)思想政治理论,(203)日语,(301)数学（一）,(846)计算机类学科基础,-,-,-,-
陕西师范大学,陕西,A,211，双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(856)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
陕西师范大学,陕西,A,211，双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(856)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
陕西师范大学,陕西,A,211，双一流,统考,计算机科学学院,(083500)软件工程,全日制,专业：4(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(856)数据结构与程序设计,-,-,-,-,-,-,-,-,-,-,-,-
西安邮电大学,陕西,A,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(826)数据结构,-,-,-,-,-,-,-,-,-,-,-,-
中国航空研究院631所,陕西,A,普通院校,统考,不区分院系所,(083500)软件工程,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础,-,-,-,-,-,-,-,-,-,-,-,-
甘肃农业大学,甘肃,B,普通院校,统考,信息科学技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)数据结构和计算机网络,-,-,-,-,-,-,-,-,-,-,-,-
甘肃农业大学,甘肃,B,普通院校,统考,信息科学技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)数据结构和计算机网络,-,-,-,-,-,-,-,-,-,-,-,-
甘肃农业大学,甘肃,B,普通院校,统考,信息科学技术学院,(083500)软件工程,全日制,专业：15(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(849)数据结构和计算机网络,-,-,-,-,-,-,-,-,-,-,-,-
西北师范大学,甘肃,B,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西北师范大学,甘肃,B,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西北师范大学,甘肃,B,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
西北师范大学,甘肃,B,普通院校,统考,计算机科学与工程学院,(083500)软件工程,全日制,专业：19(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(821)程序设计与数据结构,-,-,-,-,-,-,-,-,-,-,-,-
青海师范大学,青海,B,普通院校,统考,计算机学院,(083500)软件工程,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(830)计算机综合专业基础,-,-,-,-,-,-,-,-,-,-,-,-
新疆大学,新疆,B,211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)数据结构与软件工程,(101)思想政治理论,(202)俄语,(302)数学（二）,(836)数据结构与软件工程,-,-,-,-,-,-,-,-
新疆大学,新疆,B,211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)数据结构与软件工程,(101)思想政治理论,(202)俄语,(302)数学（二）,(836)数据结构与软件工程,-,-,-,-,-,-,-,-
新疆大学,新疆,B,211，双一流,统考,软件学院,(083500)软件工程,全日制,专业：20(不含推免),(101)思想政治理论,(201)英语（一）,(302)数学（二）,(836)数据结构与软件工程,(101)思想政治理论,(202)俄语,(302)数学（二）,(836)数据结构与软件工程,-,-,-,-,-,-,-,-
